recipe_name,ingredient_quantity,ingredient_unit,component_name,optional,substitution,category_name,recipe_directions
Dirty Harry,1,,maraschino cherry,,,garnish,Swirl absinthe in chilled cocktail glass to coat inside; discard excess absinthe.  Stir remaining ingredients with ice and strain into glass.  Garnish with cherry.
Double Standard Sour,0.75,oz,rye whiskey,,bourbon whiskey,whiskey,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Double Standard Sour,0.75,oz,gin,,,lesser spirits,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Double Standard Sour,1,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Double Standard Sour,0.5,tsp,white creme de menthe,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Double Standard Sour,0.5,oz,grenadine,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Double Standard Sour,0.25,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Double Standard Sour,0.5,wheel,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Double Standard Sour,1,,maraschino cherry,,,garnish,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Eastern Sour,2,oz,bourbon whiskey,,,whiskey,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lime.
Eastern Sour,1.5,oz,orange,,,citrus,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lime.
Eastern Sour,1,oz,lime,,,citrus,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lime.
Eastern Sour,0.25,oz,orgeat,,almond syrup,sugars and syrups,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lime.
Eastern Sour,0.25,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lime.
Eastern Sour,1,wheel,orange,,,citrus,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lime.
Eastern Sour,1,wheel,lime,,,citrus,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lime.
Fancy-Free Cocktail,2,oz,bourbon whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Fancy-Free Cocktail,0.5,oz,maraschino liqueur,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.
Fancy-Free Cocktail,1,dash,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Fancy-Free Cocktail,1,dash,orange bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Fancy Whiskey,2,oz,bourbon whiskey,,rye whiskey,whiskey,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Fancy Whiskey,1,dash,Angustora bitters,,,bitters,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Fancy Whiskey,0.25,oz,triple sec,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Fancy Whiskey,0.25,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Fancy Whiskey,1,twist,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Flying Scotsman,1,oz,blended scotch whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Flying Scotsman,1,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Flying Scotsman,1,dash,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Flying Scotsman,0.25,oz,simple syrup,,,sugars and syrups,Stir with ice and strain into chilled cocktail glass.
Francis the Mule,2,oz,bourbon whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Francis the Mule,0.5,oz,coffee liqueur,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Francis the Mule,0.5,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Francis the Mule,0.25,oz,orgeat,,almond syrup,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Francis the Mule,2,dashes,orange bitters,,,bitters,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Francis the Mule,1,twist,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Frisco Sour,2,oz,bourbon whiskey,,rye whiskey,whiskey,Shake with ice and strain into chilled sour glass.  Garnish with lemon and lime.
Frisco Sour,0.75,oz,lemon,,,citrus,Shake with ice and strain into chilled sour glass.  Garnish with lemon and lime.
Frisco Sour,0.5,oz,lime,,,citrus,Shake with ice and strain into chilled sour glass.  Garnish with lemon and lime.
Frisco Sour,0.5,oz,Benedictine,,,cordials and liqueurs,Shake with ice and strain into chilled sour glass.  Garnish with lemon and lime.
Frisco Sour,1,wheel,lemon,,,citrus,Shake with ice and strain into chilled sour glass.  Garnish with lemon and lime.
Frisco Sour,1,wheel,lime,,,citrus,Shake with ice and strain into chilled sour glass.  Garnish with lemon and lime.
Godfather,1.5,oz,blended scotch whiskey,,,whiskey,Pour into ice-filled old-fashioned glass and stir.
Godfather,0.75,oz,amaretto,,,cordials and liqueurs,Pour into ice-filled old-fashioned glass and stir.
Grandfather,1,oz,bourbon whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.  Garnish with cherry.
Grandfather,1,oz,applejack,,,lesser spirits,Stir with ice and strain into chilled cocktail glass.  Garnish with cherry.
Grandfather,1,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.  Garnish with cherry.
Grandfather,1,dash,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.  Garnish with cherry.
Grandfather,1,dash,Peychaud's bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.  Garnish with cherry.
Grandfather,1,,maraschino cherry,,,garnish,Stir with ice and strain into chilled cocktail glass.  Garnish with cherry.
Highland Cooler,2,oz,blended scotch whiskey,,,whiskey,Stir scotch and syrup in Collins glass.  Add ice.  Fill with soda and stir again.  Insert citrus spiral(s) and dangle ends over rim of glass.
Highland Cooler,0.5,oz,simple syrup,,,sugars and syrups,Stir scotch and syrup in Collins glass.  Add ice.  Fill with soda and stir again.  Insert citrus spiral(s) and dangle ends over rim of glass.
Highland Cooler,,,soda water,,ginger ale,sodas,Stir scotch and syrup in Collins glass.  Add ice.  Fill with soda and stir again.  Insert citrus spiral(s) and dangle ends over rim of glass.
Highland Cooler,1,spiral,lemon,,orange,citrus,Stir scotch and syrup in Collins glass.  Add ice.  Fill with soda and stir again.  Insert citrus spiral(s) and dangle ends over rim of glass.
Hole-In-One,1.75,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Hole-In-One,0.75,oz,dry vermouth,,,wines,Shake with ice and strain into chilled cocktail glass.
Hole-In-One,0.25,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.
Hole-In-One,1,dash,orange bitters,,,bitters,Shake with ice and strain into chilled cocktail glass.
Hoot Mon Cocktail,1.5,oz,blended scotch whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Hoot Mon Cocktail,0.75,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Hoot Mon Cocktail,1,tsp,Benedictine,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Hoot Mon Cocktail,1,twist,lemon,,,citrus,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Horse's Neck (With A Kick),2,oz,bourbon whiskey,,,whiskey,"Insert the lemon spiral in Collins glass with one end hanging over the rim.  Fill glass with ice cubes, add whiskey.  Fill with ginger ale and stir well."
Horse's Neck (With A Kick),1,spiral,lemon,,,citrus,"Insert the lemon spiral in Collins glass with one end hanging over the rim.  Fill glass with ice cubes, add whiskey.  Fill with ginger ale and stir well."
Horse's Neck (With A Kick),,,ginger ale,,ginger beer,sodas,"Insert the lemon spiral in Collins glass with one end hanging over the rim.  Fill glass with ice cubes, add whiskey.  Fill with ginger ale and stir well."
Imperial Fizz,1.5,oz,bourbon whiskey,,rye whiskey,whiskey,"Shake whiskey, rum, lemon juice and simple syrup with ice and strain into ice-filled highball glass.  Fill with soda water and stir."
Imperial Fizz,1.5,oz,light rum,,,lesser spirits,"Shake whiskey, rum, lemon juice and simple syrup with ice and strain into ice-filled highball glass.  Fill with soda water and stir."
Imperial Fizz,1,oz,lemon,,,citrus,"Shake whiskey, rum, lemon juice and simple syrup with ice and strain into ice-filled highball glass.  Fill with soda water and stir."
Imperial Fizz,0.5,oz,simple syrup,,,sugars and syrups,"Shake whiskey, rum, lemon juice and simple syrup with ice and strain into ice-filled highball glass.  Fill with soda water and stir."
Imperial Fizz,,,soda water,,,sodas,"Shake whiskey, rum, lemon juice and simple syrup with ice and strain into ice-filled highball glass.  Fill with soda water and stir."
Irish Rickey,1.5,oz,irish whiskey,,,whiskey,Pour whiskey and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Garnish with lime.
Irish Rickey,0.5,oz,lime,,,citrus,Pour whiskey and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Garnish with lime.
Irish Rickey,,,soda water,,,sodas,Pour whiskey and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Garnish with lime.
Irish Rickey,1,wedge,lime,,,citrus,Pour whiskey and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Garnish with lime.
Irish Whiskey Cocktail,2,oz,irish whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.  Garnish with olive.
Irish Whiskey Cocktail,0.5,tsp,triple sec,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.  Garnish with olive.
Irish Whiskey Cocktail,0.5,tsp,anisette,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.  Garnish with olive.
Irish Whiskey Cocktail,0.25,oz,maraschino liqueur,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.  Garnish with olive.
Irish Whiskey Cocktail,1,dash,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.  Garnish with olive.
Irish Whiskey Cocktail,1,,green olive,,,garnish,Stir with ice and strain into chilled cocktail glass.  Garnish with olive.
Irish Whiskey Highball,2,oz,irish whiskey,,,whiskey,"Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist, if desired, and stir."
Irish Whiskey Highball,,,ginger ale,,soda water,sodas,"Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist, if desired, and stir."
Irish Whiskey Highball,1,twist,lemon,TRUE,,citrus,"Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist, if desired, and stir."
John Collins,2,oz,bourbon whiskey,,,whiskey,"Shake bourbon, lemon juice and simple syrup with ice and strain into Collins glass.  Add ice, fill with soda water, and stir.  Garnish with orange, lemon and cherry.  Serve with straws."
John Collins,1,oz,lemon,,,citrus,"Shake bourbon, lemon juice and simple syrup with ice and strain into Collins glass.  Add ice, fill with soda water, and stir.  Garnish with orange, lemon and cherry.  Serve with straws."
John Collins,0.5,oz,simple syrup,,,sugars and syrups,"Shake bourbon, lemon juice and simple syrup with ice and strain into Collins glass.  Add ice, fill with soda water, and stir.  Garnish with orange, lemon and cherry.  Serve with straws."
John Collins,,,soda water,,,sodas,"Shake bourbon, lemon juice and simple syrup with ice and strain into Collins glass.  Add ice, fill with soda water, and stir.  Garnish with orange, lemon and cherry.  Serve with straws."
John Collins,1,wheel,orange,,,citrus,"Shake bourbon, lemon juice and simple syrup with ice and strain into Collins glass.  Add ice, fill with soda water, and stir.  Garnish with orange, lemon and cherry.  Serve with straws."
John Collins,1,wheel,lemon,,,citrus,"Shake bourbon, lemon juice and simple syrup with ice and strain into Collins glass.  Add ice, fill with soda water, and stir.  Garnish with orange, lemon and cherry.  Serve with straws."
John Collins,1,,maraschino cherry,,,garnish,"Shake bourbon, lemon juice and simple syrup with ice and strain into Collins glass.  Add ice, fill with soda water, and stir.  Garnish with orange, lemon and cherry.  Serve with straws."
Kentucky Colonel Cocktail,2,oz,bourbon whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Kentucky Colonel Cocktail,1,oz,Benedictine,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Kentucky Colonel Cocktail,1,twist,lemon,,,citrus,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Klondike Cooler,2,oz,bourbon whiskey,,,whiskey,"Stir bourbon and syrup in Collins glass.  Add ice, fill with soda and stir again.  Insert citrus spiral and dangle end over rim of glass."
Klondike Cooler,0.25,oz,simple syrup,,,sugars and syrups,"Stir bourbon and syrup in Collins glass.  Add ice, fill with soda and stir again.  Insert citrus spiral and dangle end over rim of glass."
Klondike Cooler,,,soda water,,ginger ale,sodas,"Stir bourbon and syrup in Collins glass.  Add ice, fill with soda and stir again.  Insert citrus spiral and dangle end over rim of glass."
Klondike Cooler,1,spiral,lemon,,orange,citrus,"Stir bourbon and syrup in Collins glass.  Add ice, fill with soda and stir again.  Insert citrus spiral and dangle end over rim of glass."
Lawhill Cocktail,1.5,oz,straight rye whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Lawhill Cocktail,0.75,oz,dry vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Lawhill Cocktail,0.25,oz,maraschino liqueur,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.
Lawhill Cocktail,0.25,oz,anisette,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.
Lawhill Cocktail,1,dash ,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Limestone Cocktail,1.5,oz ,bourbon whiskey,,,whiskey,"Stir bourbon, lemon and simple syrup in ice-filled highball glass.  Fill with soda water and stir again."
Limestone Cocktail,1,oz,lemon,,,citrus,"Stir bourbon, lemon and simple syrup in ice-filled highball glass.  Fill with soda water and stir again."
Limestone Cocktail,0.5,oz,simple syrup,,,sugars and syrups,"Stir bourbon, lemon and simple syrup in ice-filled highball glass.  Fill with soda water and stir again."
Limestone Cocktail,,,soda water,,,sodas,"Stir bourbon, lemon and simple syrup in ice-filled highball glass.  Fill with soda water and stir again."
Mamie Gilroy,2,oz,blended scotch whiskey,,,whiskey,Stir scotch and lime juice in ice-filled Collins glass.  Top with ginger ale and stir.
Mamie Gilroy,0.5,oz,lime,,,citrus,Stir scotch and lime juice in ice-filled Collins glass.  Top with ginger ale and stir.
Mamie Gilroy,,,ginger ale,,,sodas,Stir scotch and lime juice in ice-filled Collins glass.  Top with ginger ale and stir.
Manhasset,1.5,oz,bourbon whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Manhasset,0.75,oz,dry vermouth,,,wines,Shake with ice and strain into chilled cocktail glass.
Manhasset,0.75,oz,sweet vermouth,,,wines,Shake with ice and strain into chilled cocktail glass.
Manhasset,0.5,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.
Miami Beach Cocktail,0.75,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Miami Beach Cocktail,0.75,oz,dry vermouth,,,wines,Shake with ice and strain into chilled cocktail glass.
Miami Beach Cocktail,0.75,oz,grapefruit,,,citrus,Shake with ice and strain into chilled cocktail glass.
Mint Julep,0.5,oz,simple syrup,,,sugars and syrups,"Pour syrup into silver julep cup, silver mug, or Collins glass.  Fill with shaved or crushed ice and add bourbon.  Stir until glass is heavily frosted, adding more ice if necessary.  Garnish with mint so that the tops are about 2 inches above rim of glass.  Use short straws so that it will be necessary to bury nose in mint, which is intended for scent rather than taste."
Mint Julep,2.5,oz,bourbon whiskey,,,whiskey,"Pour syrup into silver julep cup, silver mug, or Collins glass.  Fill with shaved or crushed ice and add bourbon.  Stir until glass is heavily frosted, adding more ice if necessary.  Garnish with mint so that the tops are about 2 inches above rim of glass.  Use short straws so that it will be necessary to bury nose in mint, which is intended for scent rather than taste."
Mint Julep,5,sprigs,fresh mint,,,garnish,"Pour syrup into silver julep cup, silver mug, or Collins glass.  Fill with shaved or crushed ice and add bourbon.  Stir until glass is heavily frosted, adding more ice if necessary.  Garnish with mint so that the tops are about 2 inches above rim of glass.  Use short straws so that it will be necessary to bury nose in mint, which is intended for scent rather than taste."
Modern Cocktail,1.5,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Modern Cocktail,0.5,oz,Jamaican rum,,,lesser spirits,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Modern Cocktail,0.25,oz,anisette,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Modern Cocktail,0.5,tsp,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Modern Cocktail,1,dash,orange bitters,,,bitters,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Modern Cocktail,1,,maraschino cherry,,,garnish,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Monte Carlo,2,oz,straight rye whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Monte Carlo,0.5,oz,Benedictine,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.
Monte Carlo,2,dashes,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Narragansett,1,splash,anisette,,,cordials and liqueurs,"Swirl anisette in old-fashioned glass to coat inside.  Add ice, then whiskey and vermouth and stir.  Add lemon twist."
Narragansett,1.5,oz,bourbon whiskey,,,whiskey,"Swirl anisette in old-fashioned glass to coat inside.  Add ice, then whiskey and vermouth and stir.  Add lemon twist."
Narragansett,1,oz,sweet vermouth,,,wines,"Swirl anisette in old-fashioned glass to coat inside.  Add ice, then whiskey and vermouth and stir.  Add lemon twist."
Narragansett,1,twist,lemon,,,citrus,"Swirl anisette in old-fashioned glass to coat inside.  Add ice, then whiskey and vermouth and stir.  Add lemon twist."
New York Cocktail,1.5,oz,straight rye whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
New York Cocktail,0.75,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
New York Cocktail,0.25,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
New York Cocktail,0.25,oz,grenadine,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
New York Cocktail,1,twist,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
New York Sour,2,oz,rye whiskey,,bourbon whiskey,whiskey,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled old-fashioned glass.  Float red wine on top.  Garnish with lemon and cherry."
New York Sour,0.75,oz,lemon,,,citrus,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled old-fashioned glass.  Float red wine on top.  Garnish with lemon and cherry."
New York Sour,0.75,oz,simple syrup,,,sugars and syrups,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled old-fashioned glass.  Float red wine on top.  Garnish with lemon and cherry."
New York Sour,1,oz,red wine,,,wines,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled old-fashioned glass.  Float red wine on top.  Garnish with lemon and cherry."
New York Sour,0.5,wheel,lemon,,,citrus,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled old-fashioned glass.  Float red wine on top.  Garnish with lemon and cherry."
New York Sour,1,,maraschino cherry,,,garnish,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled old-fashioned glass.  Float red wine on top.  Garnish with lemon and cherry."
Old Pal Cocktail,1.25,oz,rye whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Old Pal Cocktail,0.5,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Old Pal Cocktail,0.5,oz,grenadine,,,sugars and syrups,Stir with ice and strain into chilled cocktail glass.
Oriental Cocktail,1,oz,rye whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Oriental Cocktail,0.5,oz,sweet vermouth,,,wines,Shake with ice and strain into chilled cocktail glass.
Oriental Cocktail,0.5,oz,triple sec,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.
Oriental Cocktail,0.5,oz,lime,,,citrus,Shake with ice and strain into chilled cocktail glass.
Paddy Cocktail,1.5,oz ,irish whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Paddy Cocktail,1.5,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Paddy Cocktail,1,dash,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Pendennis Toddy,1,,sugar cube,,,sugars and syrups,"Muddle sugar with 1 tsp water in ice-filled old-fashioned glass.  Fill with ice, add bourbon and stir.  Garnish with lemon."
Pendennis Toddy,2,oz,bourbon whiskey,,,whiskey,"Muddle sugar with 1 tsp water in ice-filled old-fashioned glass.  Fill with ice, add bourbon and stir.  Garnish with lemon."
Pendennis Toddy,2,wheels,lemon,,,citrus,"Muddle sugar with 1 tsp water in ice-filled old-fashioned glass.  Fill with ice, add bourbon and stir.  Garnish with lemon."
Preakness Cocktail,1.5,oz,straight rye whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Preakness Cocktail,0.75,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Preakness Cocktail,0.25,oz,Benedictine,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Preakness Cocktail,1,dash,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Preakness Cocktail,1,twist,lemon,,,citrus,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Red Raider,1,oz,bourbon whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Red Raider,0.5,oz,triple sec,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.
Red Raider,1,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.
Red Raider,1,tsp,grenadine,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.
Robert Burns,1.5,oz,blended scotch whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Robert Burns,0.5,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Robert Burns,1,dash,orange bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Robert Burns,1,dash,absinthe,,pastis,lesser spirits,Stir with ice and strain into chilled cocktail glass.
