recipe_name,ingredient_quantity,ingredient_unit,component_name,optional,substitution,category_name,recipe_directions
Rob Roy,1.5,oz,blended scotch whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Rob Roy,0.75,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Rory O' More,1.5,oz,irish whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Rory O' More,0.75,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Rory O' More,1,dash,orange bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Rye Cocktail,2,oz,straight rye whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Rye Cocktail,0.5,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Rye Cocktail,1,dash,Angustora bitters,,,bitters,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Rye Cocktail,1,,maraschino cherry,,,garnish,Shake with ice and strain into chilled cocktail glass.  Garnish with cherry.
Rye Highball,2,oz,rye whiskey,,,whiskey,Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist and stir.
Rye Highball,,,ginger ale,,soda water,sodas,Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist and stir.
Rye Highball,1,twist,lemon,,,citrus,Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist and stir.
Santiago Scotch Plaid,1.5,oz,blended scotch whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Santiago Scotch Plaid,0.5,oz,dry vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Santiago Scotch Plaid,2,dashes,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Santiago Scotch Plaid,1,twist,lemon,,,citrus,Stir with ice and strain into chilled cocktail glass.  Add lemon twist.
Sazerac,1,,sugar cube,,,sugars and syrups,"Fill old-fashioned glass with ice.  Muddle sugar and bitters in second old-fashioned glass.  Add whiskey and stir.  Discard ice from first glass.  Add absinthe to chilled glass, swirl to coat inside and discard excess absinthe.  Pour whiskey mixture from second glass into chilled glass.  Twist lemon over drink, but do not add to glass."
Sazerac,3,dashes,Peychaud's bitters,,,bitters,"Fill old-fashioned glass with ice.  Muddle sugar and bitters in second old-fashioned glass.  Add whiskey and stir.  Discard ice from first glass.  Add absinthe to chilled glass, swirl to coat inside and discard excess absinthe.  Pour whiskey mixture from second glass into chilled glass.  Twist lemon over drink, but do not add to glass."
Sazerac,2,oz,rye whiskey,,,whiskey,"Fill old-fashioned glass with ice.  Muddle sugar and bitters in second old-fashioned glass.  Add whiskey and stir.  Discard ice from first glass.  Add absinthe to chilled glass, swirl to coat inside and discard excess absinthe.  Pour whiskey mixture from second glass into chilled glass.  Twist lemon over drink, but do not add to glass."
Sazerac,0.25,oz,absinthe,,,lesser spirits,"Fill old-fashioned glass with ice.  Muddle sugar and bitters in second old-fashioned glass.  Add whiskey and stir.  Discard ice from first glass.  Add absinthe to chilled glass, swirl to coat inside and discard excess absinthe.  Pour whiskey mixture from second glass into chilled glass.  Twist lemon over drink, but do not add to glass."
Sazerac,1,twist,lemon,,,citrus,"Fill old-fashioned glass with ice.  Muddle sugar and bitters in second old-fashioned glass.  Add whiskey and stir.  Discard ice from first glass.  Add absinthe to chilled glass, swirl to coat inside and discard excess absinthe.  Pour whiskey mixture from second glass into chilled glass.  Twist lemon over drink, but do not add to glass."
Scofflaw,1,oz,canadian whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.  Garnish with lemon.
Scofflaw,1,oz,dry vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.  Garnish with lemon.
Scofflaw,0.25,oz,lemon,,,citrus,Stir with ice and strain into chilled cocktail glass.  Garnish with lemon.
Scofflaw,1,dash,grenadine,,,sugars and syrups,Stir with ice and strain into chilled cocktail glass.  Garnish with lemon.
Scofflaw,1,dash,orange bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.  Garnish with lemon.
Scofflaw,1,wedge,lemon,,,citrus,Stir with ice and strain into chilled cocktail glass.  Garnish with lemon.
Scotch Bishop Cocktail,1,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Scotch Bishop Cocktail,0.5,oz,orange,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Scotch Bishop Cocktail,0.5,oz,dry vermouth,,,wines,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Scotch Bishop Cocktail,0.5,tsp,triple sec,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Scotch Bishop Cocktail,0.25,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Scotch Bishop Cocktail,1,twist,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add lemon twist.
Scotch Highball,2,oz,blended scotch whiskey,,,whiskey,Pour scotch into ice-filled highball glass and fill with ginger ale or soda water.  Add lemon twist and stir.
Scotch Highball,,,ginger ale,,soda water,sodas,Pour scotch into ice-filled highball glass and fill with ginger ale or soda water.  Add lemon twist and stir.
Scotch Highball,1,twist,lemon,,,citrus,Pour scotch into ice-filled highball glass and fill with ginger ale or soda water.  Add lemon twist and stir.
Scotch Old-Fashioned,2,oz,blended scotch whiskey,,,whiskey,"Pour scotch, simple syrup and bitters into ice-filled old-fashioned glass and stir.  Add lemon twist."
Scotch Old-Fashioned,0.5,oz,simple syrup,,,sugars and syrups,"Pour scotch, simple syrup and bitters into ice-filled old-fashioned glass and stir.  Add lemon twist."
Scotch Old-Fashioned,1,dash,Angustora bitters,,,bitters,"Pour scotch, simple syrup and bitters into ice-filled old-fashioned glass and stir.  Add lemon twist."
Scotch Old-Fashioned,1,twist,lemon,,,citrus,"Pour scotch, simple syrup and bitters into ice-filled old-fashioned glass and stir.  Add lemon twist."
Scotch Rickey,1.5,oz,blended scotch whiskey,,,whiskey,Pour scotch and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Add lime twist.
Scotch Rickey,0.5,oz,lime,,,citrus,Pour scotch and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Add lime twist.
Scotch Rickey,,,soda water,,,sodas,Pour scotch and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Add lime twist.
Scotch Rickey,1,twist,lime,,,citrus,Pour scotch and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Add lime twist.
Scotch Royale,1,,sugar cube,,,sugars and syrups,Place sugar cube and bitters in chilled champagne flute.  Stir scotch and ice in mixing glass and strain into flute.  Fill with champagne.
Scotch Royale,1,dash ,Angustora bitters,,,bitters,Place sugar cube and bitters in chilled champagne flute.  Stir scotch and ice in mixing glass and strain into flute.  Fill with champagne.
Scotch Royale,1.5,oz,blended scotch whiskey,,,whiskey,Place sugar cube and bitters in chilled champagne flute.  Stir scotch and ice in mixing glass and strain into flute.  Fill with champagne.
Scotch Royale,,,champagne,,,wines,Place sugar cube and bitters in chilled champagne flute.  Stir scotch and ice in mixing glass and strain into flute.  Fill with champagne.
Scotch Sour,2,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Scotch Sour,0.75,oz,lime,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Scotch Sour,0.75,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Scotch Sour,0.5,wheel,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Scotch Sour,1,,maraschino cherry,,,garnish,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Scotch Stinger,1.5,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Scotch Stinger,0.5,oz,white creme de menthe,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.
Scottish Guard,1.5,oz,bourbon whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Scottish Guard,0.5,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.
Scottish Guard,0.5,oz,orange,,,citrus,Shake with ice and strain into chilled cocktail glass.
Scottish Guard,1,tsp,grenadine,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.
Seaboard,1,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into ice-filled old-fashioned glass.  Garnish with mint leaves.
Seaboard,1,oz,gin,,,lesser spirits,Shake with ice and strain into ice-filled old-fashioned glass.  Garnish with mint leaves.
Seaboard,0.75,oz,lemon,,,citrus,Shake with ice and strain into ice-filled old-fashioned glass.  Garnish with mint leaves.
Seaboard,0.75,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into ice-filled old-fashioned glass.  Garnish with mint leaves.
Seaboard,,,fresh mint,,,garnish,Shake with ice and strain into ice-filled old-fashioned glass.  Garnish with mint leaves.
The Seelbach Cocktail,0.75,oz,bourbon whiskey,,,whiskey,Add ingredients in any order to chilled champagne flute.  Add orange twist.
The Seelbach Cocktail,0.5,oz,triple sec,,,cordials and liqueurs,Add ingredients in any order to chilled champagne flute.  Add orange twist.
The Seelbach Cocktail,7,dashes,Angustora bitters,,,bitters,Add ingredients in any order to chilled champagne flute.  Add orange twist.
The Seelbach Cocktail,7,dashes,Peychaud's bitters,,,bitters,Add ingredients in any order to chilled champagne flute.  Add orange twist.
The Seelbach Cocktail,4,oz,champagne,,,wines,Add ingredients in any order to chilled champagne flute.  Add orange twist.
The Seelbach Cocktail,1,twist,orange,,,citrus,Add ingredients in any order to chilled champagne flute.  Add orange twist.
Silent Third,2,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Silent Third,1,oz,triple sec,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.
Silent Third,1,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.
Stiletto,1.5,oz,bourbon whiskey,,,whiskey,Pour into ice-filled old-fashioned glass and stir.
Stiletto,1,oz,lemon,,,citrus,Pour into ice-filled old-fashioned glass and stir.
Stiletto,0.5,oz,amaretto,,,cordials and liqueurs,Pour into ice-filled old-fashioned glass and stir.
Swiss Family Cocktail,1.5,,blended scotch whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Swiss Family Cocktail,0.75,,dry vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Swiss Family Cocktail,1,tsp,anisette,,,cordials and liqueurs,Stir with ice and strain into chilled cocktail glass.
Swiss Family Cocktail,2,dashes,Angustora bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Thoroughbred Cooler,1,oz,bourbon whiskey,,,whiskey,"Pour whiskey, citrus juice and simple syrup over ice in highball glass.  Fill with lemon-lime soda and stir.  Add grenadine.  Garnish with orange."
Thoroughbred Cooler,1,oz,orange,,,citrus,"Pour whiskey, citrus juice and simple syrup over ice in highball glass.  Fill with lemon-lime soda and stir.  Add grenadine.  Garnish with orange."
Thoroughbred Cooler,0.5,oz,lemon,,,citrus,"Pour whiskey, citrus juice and simple syrup over ice in highball glass.  Fill with lemon-lime soda and stir.  Add grenadine.  Garnish with orange."
Thoroughbred Cooler,0.5,oz,simple syrup,,,sugars and syrups,"Pour whiskey, citrus juice and simple syrup over ice in highball glass.  Fill with lemon-lime soda and stir.  Add grenadine.  Garnish with orange."
Thoroughbred Cooler,,,lemon-lime soda,,,sodas,"Pour whiskey, citrus juice and simple syrup over ice in highball glass.  Fill with lemon-lime soda and stir.  Add grenadine.  Garnish with orange."
Thoroughbred Cooler,1,dash,grenadine,,,sugars and syrups,"Pour whiskey, citrus juice and simple syrup over ice in highball glass.  Fill with lemon-lime soda and stir.  Add grenadine.  Garnish with orange."
Thoroughbred Cooler,1,wedge,orange,,,citrus,"Pour whiskey, citrus juice and simple syrup over ice in highball glass.  Fill with lemon-lime soda and stir.  Add grenadine.  Garnish with orange."
Twin Hills,1.5,oz,bourbon whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and lime.
Twin Hills,0.25,oz,Benedictine,,,cordials and liqueurs,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and lime.
Twin Hills,0.5,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and lime.
Twin Hills,0.5,oz,lime,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and lime.
Twin Hills,0.75,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and lime.
Twin Hills,1,wheel,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and lime.
Twin Hills,1,wheel,lime,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and lime.
Trilby Cocktail,1.5,oz,bourbon whiskey,,,whiskey,Stir with ice and strain into chilled cocktail glass.
Trilby Cocktail,0.75,oz,sweet vermouth,,,wines,Stir with ice and strain into chilled cocktail glass.
Trilby Cocktail,2,dashes,orange bitters,,,bitters,Stir with ice and strain into chilled cocktail glass.
Vieux Carre,0.75,oz,straight rye whiskey,,,whiskey,Pour into ice-filled old-fashioned glass and stir.
Vieux Carre,0.75,oz,brandy,,,lesser spirits,Pour into ice-filled old-fashioned glass and stir.
Vieux Carre,0.75,oz,sweet vermouth,,,wines,Pour into ice-filled old-fashioned glass and stir.
Vieux Carre,0.25,oz,Benedictine,,,cordials and liqueurs,Pour into ice-filled old-fashioned glass and stir.
Vieux Carre,1,dash,Peychaud's bitters,,,bitters,Pour into ice-filled old-fashioned glass and stir.
Vieux Carre,1,dash,Angustora bitters,,,bitters,Pour into ice-filled old-fashioned glass and stir.
Walters,1.5,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Walters,0.5,oz,orange,,,citrus,Shake with ice and strain into chilled cocktail glass.
Walters,0.5,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.
Whiskey Collins,2,oz,rye whiskey,,bourbon whiskey,whiskey,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled Collins glass.  Top with soda water and stir.  Garnish with lemon, orange and cherry.  Serve with straw."
Whiskey Collins,1,oz,lemon,,,citrus,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled Collins glass.  Top with soda water and stir.  Garnish with lemon, orange and cherry.  Serve with straw."
Whiskey Collins,0.5,oz,simple syrup,,,sugars and syrups,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled Collins glass.  Top with soda water and stir.  Garnish with lemon, orange and cherry.  Serve with straw."
Whiskey Collins,,,soda water,,,sodas,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled Collins glass.  Top with soda water and stir.  Garnish with lemon, orange and cherry.  Serve with straw."
Whiskey Collins,0.5,wheel,lemon,,,citrus,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled Collins glass.  Top with soda water and stir.  Garnish with lemon, orange and cherry.  Serve with straw."
Whiskey Collins,0.5,wheel,orange,,,citrus,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled Collins glass.  Top with soda water and stir.  Garnish with lemon, orange and cherry.  Serve with straw."
Whiskey Collins,1,,maraschino cherry,,,garnish,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled Collins glass.  Top with soda water and stir.  Garnish with lemon, orange and cherry.  Serve with straw."
Whiskey Fix,2.5,oz,rye whiskey,,bourbon whiskey,whiskey,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled highball glass.  Garnish with lemon.  Serve with straws."
Whiskey Fix,1,oz,lemon,,,citrus,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled highball glass.  Garnish with lemon.  Serve with straws."
Whiskey Fix,0.5,oz,simple syrup,,,sugars and syrups,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled highball glass.  Garnish with lemon.  Serve with straws."
Whiskey Fix,1,wheel,lemon,,,citrus,"Shake whiskey, lemon juice and simple syrup with ice.  Strain into ice-filled highball glass.  Garnish with lemon.  Serve with straws."
Whiskey Highball,2,oz,rye whiskey,,bourbon whiskey,whiskey,Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist and stir.
Whiskey Highball,,,ginger ale,,soda water,sodas,Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist and stir.
Whiskey Highball,1,twist,lemon,,,citrus,Pour whiskey into ice-filled highball glass.  Fill with ginger ale or soda water.  Add lemon twist and stir.
Whiskey Orange,1.5,oz,rye whiskey,,bourbon whiskey,whiskey,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lemon.
Whiskey Orange,2,oz,orange,,,citrus,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lemon.
Whiskey Orange,0.5,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lemon.
Whiskey Orange,1,tsp,anisette,,,cordials and liqueurs,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lemon.
Whiskey Orange,0.5,wheel,orange,,,citrus,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lemon.
Whiskey Orange,0.5,wheel,lemon,,,citrus,Shake with ice and strain into ice-filled highball glass.  Garnish with orange and lemon.
Whiskey Rickey,1,,lime,,,citrus,Squeeze .5 oz lime juice from lime and reserve spent rinds.  Pour whiskey and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Drop lime rinds into glass.
Whiskey Rickey,1.5,oz,rye whiskey,,bourbon whiskey,whiskey,Squeeze .5 oz lime juice from lime and reserve spent rinds.  Pour whiskey and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Drop lime rinds into glass.
Whiskey Rickey,,,soda water,,,sodas,Squeeze .5 oz lime juice from lime and reserve spent rinds.  Pour whiskey and lime juice into ice-filled highball glass.  Fill with soda water and stir.  Drop lime rinds into glass.
Whiskey Sling,2,oz,rye whiskey,,bourbon whiskey,whiskey,Pour into ice-filled old-fashioned glass and stir.  Add lemon twist.
Whiskey Sling,1,oz,lemon,,,citrus,Pour into ice-filled old-fashioned glass and stir.  Add lemon twist.
Whiskey Sling,0.5,oz,simple syrup,,,sugars and syrups,Pour into ice-filled old-fashioned glass and stir.  Add lemon twist.
Whiskey Sling,1,twist,lemon,,,citrus,Pour into ice-filled old-fashioned glass and stir.  Add lemon twist.
Whiskey Smash,1,,sugar cube,,,sugars and syrups,Muddle sugar with soda water and mint in old-fashioned glass.  Add whiskey and then ice cubes.  Stir.  Garnish with orange and cherry and add lemon twist.
Whiskey Smash,1,oz,soda water,,,sodas,Muddle sugar with soda water and mint in old-fashioned glass.  Add whiskey and then ice cubes.  Stir.  Garnish with orange and cherry and add lemon twist.
Whiskey Smash,4,sprigs,fresh mint,,,garnish,Muddle sugar with soda water and mint in old-fashioned glass.  Add whiskey and then ice cubes.  Stir.  Garnish with orange and cherry and add lemon twist.
Whiskey Smash,2,oz,bourbon whiskey,,,whiskey,Muddle sugar with soda water and mint in old-fashioned glass.  Add whiskey and then ice cubes.  Stir.  Garnish with orange and cherry and add lemon twist.
Whiskey Smash,1,wheel,orange,,,citrus,Muddle sugar with soda water and mint in old-fashioned glass.  Add whiskey and then ice cubes.  Stir.  Garnish with orange and cherry and add lemon twist.
Whiskey Smash,1,,maraschino cherry,,,garnish,Muddle sugar with soda water and mint in old-fashioned glass.  Add whiskey and then ice cubes.  Stir.  Garnish with orange and cherry and add lemon twist.
Whiskey Smash,1,twist,lemon,,,citrus,Muddle sugar with soda water and mint in old-fashioned glass.  Add whiskey and then ice cubes.  Stir.  Garnish with orange and cherry and add lemon twist.
Whiskey Sour,2,oz,rye whiskey,,bourbon whiskey,whiskey,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Whiskey Sour,0.75,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Whiskey Sour,0.75,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Whiskey Sour,0.5,wheel,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Whiskey Sour,1,,maraschino cherry,,,garnish,Shake with ice and strain into chilled cocktail glass.  Garnish with lemon and cherry.
Whiskey Swizzle,2,oz,rye whiskey,,bourbon whiskey,whiskey,"Pour whiskey, lime juice, simple syrup and bitters into Collins glass.  Fill glass with ice and stir.  Add ice and fill with soda.  With barspoon between your palms, move hands back and forth to quickly rotate and lift spoon until glass is frosted."
Whiskey Swizzle,0.75,oz,lime,,,citrus,"Pour whiskey, lime juice, simple syrup and bitters into Collins glass.  Fill glass with ice and stir.  Add ice and fill with soda.  With barspoon between your palms, move hands back and forth to quickly rotate and lift spoon until glass is frosted."
Whiskey Swizzle,0.75,oz,simple syrup,,,sugars and syrups,"Pour whiskey, lime juice, simple syrup and bitters into Collins glass.  Fill glass with ice and stir.  Add ice and fill with soda.  With barspoon between your palms, move hands back and forth to quickly rotate and lift spoon until glass is frosted."
Whiskey Swizzle,2,dashes,Angustora bitters,,,bitters,"Pour whiskey, lime juice, simple syrup and bitters into Collins glass.  Fill glass with ice and stir.  Add ice and fill with soda.  With barspoon between your palms, move hands back and forth to quickly rotate and lift spoon until glass is frosted."
Whiskey Swizzle,,,soda water,,,sodas,"Pour whiskey, lime juice, simple syrup and bitters into Collins glass.  Fill glass with ice and stir.  Add ice and fill with soda.  With barspoon between your palms, move hands back and forth to quickly rotate and lift spoon until glass is frosted."
"Whoa, Nellie!",1.5,oz,straight rye whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.  Add grapefruit twist.
"Whoa, Nellie!",0.75,oz,dark rum,,,lesser spirits,Shake with ice and strain into chilled cocktail glass.  Add grapefruit twist.
"Whoa, Nellie!",0.5,oz,lemon,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add grapefruit twist.
"Whoa, Nellie!",0.5,oz,grapefruit,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add grapefruit twist.
"Whoa, Nellie!",0.5,oz,simple syrup,,,sugars and syrups,Shake with ice and strain into chilled cocktail glass.  Add grapefruit twist.
"Whoa, Nellie!",1,twist,grapefruit,,,citrus,Shake with ice and strain into chilled cocktail glass.  Add grapefruit twist.
Woodward Cocktail,1.5,oz,blended scotch whiskey,,,whiskey,Shake with ice and strain into chilled cocktail glass.
Woodward Cocktail,0.5,oz,dry vermouth,,,wines,Shake with ice and strain into chilled cocktail glass.
Woodward Cocktail,0.5,oz,grapefruit,,,citrus,Shake with ice and strain into chilled cocktail glass.
